Log file open, 07/27/23 09:27:44
[2023.07.27-16.27.46:521][  0]LogWindowsTextInputMethodSystem:   - English (Canada) - (Keyboard).
[2023.07.27-16.27.46:521][  0]LogWindowsTextInputMethodSystem:   - English (Canada) - Touch Input Correction (TSF IME).
[2023.07.27-16.27.46:521][  0]LogWindowsTextInputMethodSystem: Activated input method: English (United States) - (Keyboard).
[2023.07.27-16.27.46:593][  0]LogSlate: New Slate User Created. Platform User Id 0, User Index 0, Is Virtual User: 0
[2023.07.27-16.27.46:593][  0]LogSlate: Slate User Registered.  User Index 0, Is Virtual User: 0
[2023.07.27-16.27.48:985][  0]LogD3D12RHI: Display: Creating D3D12 RHI with Max Feature Level SM6
[2023.07.27-16.27.48:986][  0]LogWindows: Attached monitors:
[2023.07.27-16.27.48:986][  0]LogWindows:     resolution: 1920x1080, work area: (0, 0) -> (1920, 1040), device: '\\.\DISPLAY1' [PRIMARY]
[2023.07.27-16.27.48:986][  0]LogWindows: Found 1 attached monitors.
[2023.07.27-16.27.48:986][  0]LogWindows: Gathering driver information using Windows Setup API
[2023.07.27-16.27.48:987][  0]LogRHI: RHI Adapter Info:
[2023.07.27-16.27.48:987][  0]LogRHI:             Name: NVIDIA GeForce RTX 2070 with Max-Q Design
[2023.07.27-16.27.48:987][  0]LogRHI:   Driver Version: 527.37 (internal:31.0.15.2737, unified:527.37)
[2023.07.27-16.27.48:987][  0]LogRHI:      Driver Date: 11-26-2022
[2023.07.27-16.27.48:988][  0]LogD3D12RHI:     GPU DeviceId: 0x1f14 (for the marketing name, search the web for "GPU Device Id")
[2023.07.27-16.27.48:988][  0]LogD3D12RHI: InitD3DDevice: -D3DDebug = off -D3D12GPUValidation = off
[2023.07.27-16.27.48:991][  0]LogD3D12RHI: [Aftermath] Aftermath crash dumping enabled
[2023.07.27-16.27.48:991][  0]LogD3D12RHI: Emitting draw events for PIX profiling.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: [Aftermath] Aftermath enabled and primed
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: [Aftermath] Aftermath resource tracking enabled
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device1 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device2 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device3 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device4 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device5 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device6 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device7 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device8 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device9 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: ID3D12Device10 is supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: Bindless resources are supported
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: D3D12 ray tracing tier 1.1 and bindless resources are supported.
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: Mesh shader tier 1.0 is supported
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: AtomicInt64OnTypedResource is supported
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: AtomicInt64OnGroupShared is supported
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: AtomicInt64OnDescriptorHeapResource is supported
[2023.07.27-16.27.49:069][  0]LogD3D12RHI: Shader Model 6.6 atomic64 is supported
[2023.07.27-16.27.49:107][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (3D)
[2023.07.27-16.27.49:107][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Copy)
[2023.07.27-16.27.49:107][  0]LogD3D12RHI: [GPUBreadCrumb] Successfully setup breadcrumb resource for DiagnosticBuffer (Compute)
[2023.07.27-16.27.49:128][  0]LogD3D12RHI: Display: Not using pipeline state disk cache per r.D3D12.PSO.DiskCache=0
[2023.07.27-16.27.49:128][  0]LogD3D12RHI: Display: Not using driver-optimized pipeline state disk cache per r.D3D12.PSO.DriverOptimizedDiskCache=0
[2023.07.27-16.27.49:129][  0]LogRHI: Texture pool is 4568 MB (70% of 6525 MB)
[2023.07.27-16.27.49:129][  0]LogD3D12RHI: Async texture creation enabled
[2023.07.27-16.27.49:129][  0]LogD3D12RHI: RHI has support for 64 bit atomics
[2023.07.27-16.27.49:185][  0]LogTurnkeySupport: Running Turnkey SDK detection: ' -ScriptsForProject="C:/Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/EAESFieldLabVR.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/Intermediate/TurnkeyReport_0.log" -log="C:/Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/Intermediate/TurnkeyLog_0.log" -project="C:/Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/EAESFieldLabVR.uproject"  -platform=all'
[2023.07.27-16.27.49:186][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/EAESFieldLabVR.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/Intermediate/TurnkeyReport_0.log" -log="C:/Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/Intermediate/TurnkeyLog_0.log" -project="C:/Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/EAESFieldLabVR.uproject"  -platform=all" ]
[2023.07.27-16.27.49:217][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.07.27-16.27.49:217][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.07.27-16.27.49:217][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.07.27-16.27.49:217][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.07.27-16.27.49:217][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.07.27-16.27.49:217][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.07.27-16.27.49:217][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.07.27-16.27.49:219][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.07.27-16.27.49:221][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.07.27-16.27.49:222][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.07.27-16.27.49:224][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.07.27-16.27.49:234][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.07.27-16.27.49:267][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.07.27-16.27.49:267][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.07.27-16.27.49:271][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.07.27-16.27.49:271][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.07.27-16.27.49:275][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.07.27-16.27.49:275][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.07.27-16.27.49:275][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.07.27-16.27.49:275][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.07.27-16.27.49:278][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.07.27-16.27.49:278][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.07.27-16.27.49:278][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.07.27-16.27.49:281][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.07.27-16.27.49:281][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.07.27-16.27.49:287][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.07.27-16.27.49:287][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.07.27-16.27.49:287][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.07.27-16.27.49:287][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.07.27-16.27.49:287][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.07.27-16.27.49:288][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.07.27-16.27.49:290][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.07.27-16.27.49:290][  0]LogTargetPlatformManager:   ADPCM
[2023.07.27-16.27.49:290][  0]LogTargetPlatformManager:   PCM
[2023.07.27-16.27.49:293][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.07.27-16.27.49:293][  0]LogTargetPlatformManager:   BINKA
[2023.07.27-16.27.49:302][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.07.27-16.27.49:302][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.07.27-16.27.49:302][  0]LogTargetPlatformManager:   OGG
[2023.07.27-16.27.49:306][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.07.27-16.27.49:306][  0]LogTargetPlatformManager:   OPUS
[2023.07.27-16.27.49:396][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   SF_METAL
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.07.27-16.27.49:405][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.07.27-16.27.49:415][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.07.27-16.27.49:415][  0]LogTargetPlatformManager:   VVM_1_0
[2023.07.27-16.27.49:415][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.07.27-16.27.49:415][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.07.27-16.27.49:415][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.07.27-16.27.49:415][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.07.27-16.27.49:415][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.07.27-16.27.49:415][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.07.27-16.27.49:420][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../../Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.07.27-16.27.49:420][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.07.27-16.27.49:420][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../../Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.07.27-16.27.49:420][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.07.27-16.27.49:451][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.07.27-16.27.49:452][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.07.27-16.27.49:452][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.07.27-16.27.49:503][  0]LogDerivedDataCache: Speed tests for C:/Users/300339869/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.05 seconds
[2023.07.27-16.27.49:503][  0]LogDerivedDataCache: Display: Performance to C:/Users/300339869/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.15ms. RandomReadSpeed=20.81MBs, RandomWriteSpeed=196.19MBs. Assigned SpeedClass 'Local'
[2023.07.27-16.27.49:504][  0]LogDerivedDataCache: Using Local data cache path C:/Users/300339869/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.07.27-16.27.49:504][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.07.27-16.27.49:504][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.07.27-16.27.49:505][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.07.27-16.27.49:505][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.07.27-16.27.49:513][  0]LogShaderCompilers: Guid format shader working directory is -23 characters bigger than the processId version (../../../../../../Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/Intermediate/Shaders/WorkingDirectory/4660/).
[2023.07.27-16.27.49:513][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/300339869/AppData/Local/Temp/UnrealShaderWorkingDir/59C49A394F0F481564D191913ADCDD0D/'.
[2023.07.27-16.27.49:515][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.07.27-16.27.49:515][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2023.07.27-16.27.50:538][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.07.27-16.27.54:680][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/300339869/Downloads/eaes-bitbucket/EAESFieldLabVR/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.07.27-16.27.54:681][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 1
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 0
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 1
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 1
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: ---
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: ---
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 1
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 1
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.07.27-16.27.55:059][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.07.27-16.27.56:643][  0]LogSlate: Using FreeType 2.10.0
[2023.07.27-16.27.56:661][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.07.27-16.27.57:081][  0]LogHMD: Optional extension XR_KHR_vulkan_swapchain_format_list is not available
[2023.07.27-16.27.57:081][  0]LogHMD: Optional extension XR_VARJO_quad_views is not available
[2023.07.27-16.27.57:081][  0]LogHMD: Optional extension XR_KHR_binding_modification is not available
[2023.07.27-16.27.57:081][  0]LogHMD: Optional extension XR_EPIC_view_configuration_fov is not available
[2023.07.27-16.27.57:081][  0]LogHMD: Optional extension XR_EXT_dpad_binding is not available
[2023.07.27-16.27.57:085][  0]LogHMD: Initialized OpenXR on Oculus runtime version 1.86.0
[2023.07.27-16.27.57:134][  0]LogAssetRegistry: FAssetRegistry took 0.0151 seconds to start up
[2023.07.27-16.27.57:141][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.07.27-16.27.57:468][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.07.27-16.27.57:860][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: Available device profiles:
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BDC00][000005A5296E9000 52] GlobalDefaults, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BD800][000005A529735000 52] Windows, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BEE00][000005A529730000 52] WindowsEditor, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BD200][000005A52C0BC800 52] WindowsServer, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BEC00][000005A52973C800 52] WindowsClient, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BE400][000005A533290000 52] IOS, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BD600][000005A533295000 52] iPadAir2, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BFC00][000005A53329A000 52] IPadPro, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BFE00][000005A533297800 52] iPadAir3, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BF800][000005A53329C800 52] iPadAir4, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BC200][000005A520DFA000 52] iPadAir5, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BCE00][000005A532FD0000 52] iPadMini4, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BE800][000005A532FD5000 52] iPadMini5, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5325BFA00][000005A532FD7800 52] iPadMini6, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D1400][000005A533292800 52] iPhone6S, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D1600][000005A532FDC800 52] iPhone7, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D1800][000005A532FDA000 52] iPodTouch7, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D0200][000005A5332C0000 52] iPhone6SPlus, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D0000][000005A5332C5000 52] iPhone7Plus, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D1C00][000005A5332C7800 52] iPhoneSE, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D1E00][000005A5332CA000 52] iPhone8, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D1A00][000005A5332CC800 52] iPhone8Plus, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D2000][000005A532FD2800 52] iPhoneX, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D0400][000005A5332A0000 52] iPhoneXS, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D2200][000005A5332A5000 52] iPhoneXSMax, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D2A00][000005A5332A7800 52] iPhoneXR, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D0E00][000005A5332AA000 52] iPhone11, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D1200][000005A5332AC800 52] iPhone11Pro, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D0600][000005A5332C2800 52] iPhone11ProMax, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D1000][000005A5332E0000 52] iPhoneSE2, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D3000][000005A5332E5000 52] iPhone12Mini, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D2600][000005A5332E7800 52] iPhone12, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D3200][000005A5332EA000 52] iPhone12Pro, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D3A00][000005A5332EC800 52] iPhone12ProMax, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D0C00][000005A5332A2800 52] iPhone13Mini, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D2C00][000005A5332F0000 52] iPhone13, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D0A00][000005A5332F5000 52] iPhone13Pro, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D2400][000005A5332F7800 52] iPhone13ProMax, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D4000][000005A5332FA000 52] iPhoneSE3, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D3600][000005A5332FC800 52] iPhone14, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D4200][000005A5332E2800 52] iPhone14Plus, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D4A00][000005A533300000 52] iPhone14Pro, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D2E00][000005A533305000 52] iPhone14ProMax, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D3C00][000005A533307800 52] iPadPro105, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D2800][000005A53330A000 52] iPadPro129, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D3400][000005A53330C800 52] iPadPro97, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D5000][000005A5332F2800 52] iPadPro2_129, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D4600][000005A533320000 52] iPad5, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D5200][000005A533325000 52] iPad6, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D5A00][000005A533327800 52] iPad7, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D3E00][000005A53332A000 52] iPad8, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D4C00][000005A53332C800 52] iPad9, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D3800][000005A533302800 52] iPad10, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D4400][000005A533330000 52] iPadPro11, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D6000][000005A533335000 52] iPadPro2_11, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D4E00][000005A533337800 52] iPadPro3_11, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D5400][000005A53333A000 52] iPadPro4_11, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D6A00][000005A53333C800 52] iPadPro3_129, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D5E00][000005A533322800 52] iPadPro4_129, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D0800][000005A533340000 52] iPadPro5_129, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D5600][000005A533345000 52] iPadPro6_129, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D5C00][000005A533347800 52] AppleTV, 
[2023.07.27-16.27.57:861][  0]LogDeviceProfileManager: 	[000005A5332D7000][000005A53334A000 52] AppleTV4K, 
